depth,hook_load_avg,wob_avg,rpm_surface_avg,torqueabs_avg,spp_avg,rop_inst,well_bore_code
1188.4514,69.82,4.14,60,1478,1146.89,425.3937,NO 15/9-F-4 AH
1188.7795,69.82,4.14,60,1478,1146.89,425.3937,NO 15/9-F-4 AH
1189.1076,69.82,4.41,60,791,1102.34,443.668,NO 15/9-F-4 AH
1189.1076,69.82,4.41,60,581,1111.09,443.668,NO 15/9-F-4 AH
1189.1076,69.82,4.41,60,581,1111.09,443.668,NO 15/9-F-4 AH
1189.4357,70.62,4.01,60,581,1111.09,443.668,NO 15/9-F-4 AH
1189.4357,70.62,4.85,60,176,1148.08,443.668,NO 15/9-F-4 AH
1189.7966,70.62,4.85,60,176,1148.08,443.668,NO 15/9-F-4 AH
1189.9934,70.48,4.85,60,176,1148.08,461.6142,NO 15/9-F-4 AH
1189.9934,69.01,3.59,60,520,1148.48,461.6142,NO 15/9-F-4 AH
1190.3544,69.01,4.66,60,445,1104.33,461.6142,NO 15/9-F-4 AH
1190.584,69.01,4.66,60,445,1104.33,461.6142,NO 15/9-F-4 AH
1190.584,68.72,4.66,60,445,1123.02,461.6142,NO 15/9-F-4 AH
1190.9449,68.72,4.87,60,1179,1123.02,461.6142,NO 15/9-F-4 AH
1191.273,71.19,5.41,60,969,1154.05,479.1995,NO 15/9-F-4 AH
1191.273,71.19,5.41,60,969,1154.05,479.1995,NO 15/9-F-4 AH
1191.437,69.5,5.41,60,923,1091.6,479.1995,NO 15/9-F-4 AH
1191.5682,70.19,4.07,60,923,1091.6,479.1995,NO 15/9-F-4 AH
1191.5682,70.19,4.07,60,923,1091.6,479.1995,NO 15/9-F-4 AH
1191.8635,71.74,4.07,60,1209,1100.35,497.4738,NO 15/9-F-4 AH
1191.9619,71.74,4.36,60,984,1152.86,497.4738,NO 15/9-F-4 AH
1191.9619,71.74,4.36,60,984,1152.86,497.4738,NO 15/9-F-4 AH
1192.2245,70.89,4.85,60,713,1152.46,497.4738,NO 15/9-F-4 AH
1192.3556,71.48,4.85,60,713,1152.46,497.4738,NO 15/9-F-4 AH
1192.3556,71.48,4.85,60,713,1152.46,497.4738,NO 15/9-F-4 AH
1192.7493,72.39,4.1,60,1131,1091.6,527.9528,NO 15/9-F-4 AH
1192.7821,72.39,5.76,60,-6,1084.84,527.9528,NO 15/9-F-4 AH
1192.7821,72.39,5.76,60,-6,1084.84,527.9528,NO 15/9-F-4 AH
1192.7821,70.28,5.76,60,-6,1134.5601,527.9528,NO 15/9-F-4 AH
1192.7821,70.28,4.84,60,1088,1134.5601,527.9528,NO 15/9-F-4 AH
1192.7821,70.95,3.7,60,1554,1116.66,538.5171,NO 15/9-F-4 AH
1192.7821,70.95,3.7,60,1554,1116.66,538.5171,NO 15/9-F-4 AH
1192.7821,70.95,4.14,60,936,1114.27,538.5171,NO 15/9-F-4 AH
1192.7821,70.95,4.14,60,936,1114.27,538.5171,NO 15/9-F-4 AH
1192.7821,70.95,4.14,60,936,1114.27,538.5171,NO 15/9-F-4 AH
1192.7821,69.69,5.44,60,1597,1087.22,538.5171,NO 15/9-F-4 AH
1192.7821,69.69,5.36,60,1868,1114.27,538.5171,NO 15/9-F-4 AH
1192.7821,69.69,5.36,60,1868,1114.27,538.5171,NO 15/9-F-4 AH
1192.7821,70.95,3.32,60,1763,1122.62,539.2389,NO 15/9-F-4 AH
1192.7821,70.2,3.32,60,1763,1122.62,539.2389,NO 15/9-F-4 AH
1192.7821,70.2,3.32,60,1763,1122.62,539.2389,NO 15/9-F-4 AH
1192.7821,70.2,4.58,60,1821,1110.6899,539.2389,NO 15/9-F-4 AH
1192.7821,69.6,5.43,60,1806,1100.35,539.2389,NO 15/9-F-4 AH
1192.7821,69.6,5.43,60,1806,1100.35,539.2389,NO 15/9-F-4 AH
1192.7821,70.75,5.43,60,1806,1111.88,530.479,NO 15/9-F-4 AH
1192.7821,70.57,4.45,60,1733,1136.15,530.479,NO 15/9-F-4 AH
1192.7821,70.57,4.45,60,1733,1136.15,530.479,NO 15/9-F-4 AH
1192.7821,71.1,4.82,60,1733,1136.15,530.479,NO 15/9-F-4 AH
1192.7821,70.87,2.96,60,1644,1109.9,513.8123,NO 15/9-F-4 AH
1192.7821,70.87,2.96,60,1644,1109.9,513.8123,NO 15/9-F-4 AH
1192.7821,70.87,5.22,60,1568,1097.17,513.8123,NO 15/9-F-4 AH
1192.7821,70.56,5.09,60,1460,1093.59,513.8123,NO 15/9-F-4 AH
1192.6837,70.56,5.09,60,1460,1093.59,513.8123,NO 15/9-F-4 AH
1192.5525,70.76,5.09,60,1460,1093.59,513.8123,NO 15/9-F-4 AH
1192.5525,70.76,4.33,60,1730,1125.01,513.8123,NO 15/9-F-4 AH
1192.2245,70.76,4.33,60,1730,1125.01,513.8123,NO 15/9-F-4 AH
1191.7651,69.47,3.64,60,1473,1082.45,459.9738,NO 15/9-F-4 AH
1191.7651,69.49,3.64,60,1473,1082.45,459.9738,NO 15/9-F-4 AH
1191.2401,69.49,3.64,60,1473,1082.45,459.9738,NO 15/9-F-4 AH
1190.9449,69.39,6.37,60,1566,1098.36,459.9738,NO 15/9-F-4 AH
1190.9449,69.39,3.4,60,1404,1104.33,459.9738,NO 15/9-F-4 AH
1190.584,69.39,3.4,60,1404,1104.33,459.9738,NO 15/9-F-4 AH
1189.731,70.75,3.4,60,1404,1069.72,459.9738,NO 15/9-F-4 AH
1189.731,72.55,5.22,60,1763,1092.79,459.9738,NO 15/9-F-4 AH
1189.3045,72.55,5.22,60,1763,1092.79,459.9738,NO 15/9-F-4 AH
1188.9108,69.15,5.22,60,1763,1092.79,459.9738,NO 15/9-F-4 AH
1188.9108,69.15,5.87,60,1624,1109.1,459.9738,NO 15/9-F-4 AH
1188.0906,69.15,5.87,60,1624,1109.1,459.9738,NO 15/9-F-4 AH
1187.664,69.31,4.33,60,2239,1109.1,459.9738,NO 15/9-F-4 AH
1187.664,68.93,4.33,60,2239,1062.16,459.9738,NO 15/9-F-4 AH
1186.811,68.93,5.62,60,2078,1107.91,459.9738,NO 15/9-F-4 AH
1186.3845,68.93,5.62,60,2078,1107.91,459.9738,NO 15/9-F-4 AH
1186.3845,70.14,5.25,60,1672,1125.01,459.9738,NO 15/9-F-4 AH
1185.9252,72.92,5.25,60,1672,1132.97,459.9738,NO 15/9-F-4 AH
1184.4488,72.92,5.25,60,1672,1132.97,459.9738,NO 15/9-F-4 AH
1184.4488,72.92,2.57,60,1892,1113.48,459.9738,NO 15/9-F-4 AH
1183.9895,69.5,3.47,60,1599,1113.48,459.9738,NO 15/9-F-4 AH
1183.038,69.5,3.47,60,1599,1113.48,459.9738,NO 15/9-F-4 AH
1183.038,71.07,3.47,60,1731,1108.7,459.9738,NO 15/9-F-4 AH
1182.5788,69.73,4.42,60,1731,1108.7,459.9738,NO 15/9-F-4 AH
1182.1194,71,4.34,60,1731,1108.7,459.9738,NO 15/9-F-4 AH
1182.1194,71,4.34,60,1895,1108.7,459.9738,NO 15/9-F-4 AH
1181.1679,71,4.34,60,1895,1108.7,459.9738,NO 15/9-F-4 AH
1180.2493,70.65,2.67,60,1895,1103.9301,459.9738,NO 15/9-F-4 AH
1180.2493,70.65,5.95,60,2090,1102.74,459.9738,NO 15/9-F-4 AH
1179.8228,70.65,5.95,60,2090,1102.74,459.9738,NO 15/9-F-4 AH
1178.8714,70.54,3.96,60,1941,1107.91,459.9738,NO 15/9-F-4 AH
1178.8714,70.32,3.96,60,1941,1065.34,459.9738,NO 15/9-F-4 AH
1178.8714,70.32,3.96,60,1941,1065.34,459.9738,NO 15/9-F-4 AH
1177.9528,70.32,4.98,60,1882,1065.34,459.9738,NO 15/9-F-4 AH
1177.9528,70.7,3.93,60,1819,1094.78,459.9738,NO 15/9-F-4 AH
1177.0013,70.7,3.93,60,1819,1094.78,459.9738,NO 15/9-F-4 AH
1176.1155,71.03,4.9,60,1819,1070.12,459.9738,NO 15/9-F-4 AH
1176.1155,71.48,4.9,60,2120,1122.23,459.9738,NO 15/9-F-4 AH
1176.1155,71.48,4.9,60,2120,1122.23,459.9738,NO 15/9-F-4 AH
1174.9015,71.48,4.44,60,2120,1122.23,459.9738,NO 15/9-F-4 AH
1174.9015,71.1,3.34,60,1703,1140.13,459.9738,NO 15/9-F-4 AH
1174.5078,71.1,3.34,60,1703,1140.13,459.9738,NO 15/9-F-4 AH
1174.1142,69.09,3.34,60,1703,1140.13,459.9738,NO 15/9-F-4 AH
1174.1142,70.46,4.26,60,1361,1098.36,459.9738,NO 15/9-F-4 AH
1173.3268,70.46,4.34,60,2106,1140.13,459.9738,NO 15/9-F-4 AH
1172.9331,70.46,4.34,60,2106,1140.13,459.9738,NO 15/9-F-4 AH
1172.9331,72.41,3.5,60,3199,1086.03,459.9738,NO 15/9-F-4 AH
1172.1785,68.5,3.5,60,3199,1086.03,459.9738,NO 15/9-F-4 AH
1171.7848,68.5,3.5,60,3199,1086.03,459.9738,NO 15/9-F-4 AH
1171.7848,68.5,6.32,60,2387,1093.98,459.9738,NO 15/9-F-4 AH
1171.4238,69.93,6.18,60,1865,1119.04,459.9738,NO 15/9-F-4 AH
1170.7021,69.93,6.18,60,1865,1119.04,459.9738,NO 15/9-F-4 AH
1170.7021,70.38,6.18,60,1865,1146.09,459.9738,NO 15/9-F-4 AH
1170.0131,70.38,4.81,60,2359,1146.09,459.9738,NO 15/9-F-4 AH
1169.2913,71.11,3.67,60,2088,1110.29,459.9738,NO 15/9-F-4 AH
1169.2913,71.11,3.67,60,2088,1110.29,459.9738,NO 15/9-F-4 AH
1168.9305,71.11,4.92,60,1283,1122.62,459.9738,NO 15/9-F-4 AH
1168.1758,70.73,4.92,60,1880,1122.62,459.9738,NO 15/9-F-4 AH
1168.1758,70.73,4.92,60,1880,1122.62,459.9738,NO 15/9-F-4 AH
1167.7493,71.34,5.27,60,1880,1130.58,459.9738,NO 15/9-F-4 AH
1167.3885,71.34,4.44,60,1943,1146.49,459.9738,NO 15/9-F-4 AH
1167.3885,71.34,4.44,60,1943,1146.49,459.9738,NO 15/9-F-4 AH
1166.601,70.54,4.44,60,1943,1146.49,459.9738,NO 15/9-F-4 AH
1166.2402,70.54,3.86,60,2044,1165.1899,459.9738,NO 15/9-F-4 AH
1166.2402,70.54,3.11,60,2675,1165.1899,459.9738,NO 15/9-F-4 AH
1165.8792,70.54,3.11,60,2675,1165.1899,459.9738,NO 15/9-F-4 AH
1164.7966,71.05,3.11,60,2677,1129.78,459.9738,NO 15/9-F-4 AH
1164.7966,70.95,3.63,60,2677,1134.5601,459.9738,NO 15/9-F-4 AH
1164.7966,70.95,3.63,60,2677,1134.5601,459.9738,NO 15/9-F-4 AH
1163.6811,70.32,4.26,60,2659,1134.5601,459.9738,NO 15/9-F-4 AH
1163.6811,70.32,4.69,60,3047,1095.1801,459.9738,NO 15/9-F-4 AH
1163.3202,70.32,4.69,60,3047,1095.1801,459.9738,NO 15/9-F-4 AH
1163.3202,70.52,4.69,60,2497,1133.36,459.9738,NO 15/9-F-4 AH
1163.3202,70.83,4.68,60,2497,1133.36,459.9738,NO 15/9-F-4 AH
1162.1063,70.83,4.44,60,2106,1147.6801,459.9738,NO 15/9-F-4 AH
1161.7126,70.83,4.44,60,2106,1147.6801,459.9738,NO 15/9-F-4 AH
1161.7126,70.43,4.45,60,2047,1126.6,459.9738,NO 15/9-F-4 AH
1160.8924,71.5,4.45,60,2047,1126.6,459.9738,NO 15/9-F-4 AH
1160.4987,71.5,4.45,60,2047,1126.6,459.9738,NO 15/9-F-4 AH
1160.4987,71.5,5.6,60,2435,1150.0699,459.9738,NO 15/9-F-4 AH
1160.105,71.35,3.56,12,10807,1120.64,459.9738,NO 15/9-F-4 AH
1159.5145,71.35,3.56,12,10807,1120.64,459.9738,NO 15/9-F-4 AH
1159.5145,69.6,3.56,12,10807,1120.64,459.9738,NO 15/9-F-4 AH
1159.5472,69.6,3.9,0,402,1126.6,459.9738,NO 15/9-F-4 AH
1159.6456,69.18,5.06,0,298,1126.6,459.9738,NO 15/9-F-4 AH
1159.6456,69.18,5.06,0,298,1126.6,459.9738,NO 15/9-F-4 AH
1159.6456,69.18,5.04,0,298,1132.5699,459.9738,NO 15/9-F-4 AH
1160.4987,70.32,5.04,0,326,1132.5699,459.9738,NO 15/9-F-4 AH
1160.4987,70.32,5.04,0,326,1132.5699,459.9738,NO 15/9-F-4 AH
1160.8595,71.32,3.34,0,373,1136.9399,459.9738,NO 15/9-F-4 AH
1161.2533,71.32,5.35,0,341,1131.77,459.9738,NO 15/9-F-4 AH
1161.2533,71.32,5.35,0,341,1131.77,459.9738,NO 15/9-F-4 AH
1162.1391,68.56,5.35,0,341,1131.77,459.9738,NO 15/9-F-4 AH
1162.5984,67.64,5.11,0,343,1114.67,459.9738,NO 15/9-F-4 AH
1162.5984,67.64,5.79,0,315,1114.67,459.9738,NO 15/9-F-4 AH
1163.9764,67.64,5.79,0,315,1114.67,459.9738,NO 15/9-F-4 AH
1164.4357,68.66,5.79,0,311,1125.41,459.9738,NO 15/9-F-4 AH
1164.4357,69.69,6.89,0,311,1125.01,459.9738,NO 15/9-F-4 AH
1164.4357,69.69,6.89,0,311,1125.01,459.9738,NO 15/9-F-4 AH
1165.7481,69.69,4.12,0,292,1125.01,459.9738,NO 15/9-F-4 AH
1165.7481,69.01,5.14,0,230,1132.5699,459.9738,NO 15/9-F-4 AH
1166.2073,69.01,5.14,0,230,1132.5699,459.9738,NO 15/9-F-4 AH
1166.6667,68.91,5.14,0,230,1148.88,459.9738,NO 15/9-F-4 AH
1166.6667,69.92,-999.25,0,252,1148.88,459.9738,NO 15/9-F-4 AH
1167.5196,71.18,-999.25,0,224,1103.13,459.9738,NO 15/9-F-4 AH
1167.979,71.18,-999.25,0,224,1103.13,459.9738,NO 15/9-F-4 AH
1167.979,71.18,-999.25,0,343,1162,459.9738,NO 15/9-F-4 AH
1168.8321,70.46,-999.25,0,343,1162,459.9738,NO 15/9-F-4 AH
1169.2913,70.46,-999.25,0,343,1162,459.9738,NO 15/9-F-4 AH
1169.2913,69.23,-999.25,0,144,1145.3,459.9738,NO 15/9-F-4 AH
1170.2099,69.23,-999.25,0,164,1117.85,459.9738,NO 15/9-F-4 AH
1170.6365,69.23,-999.25,0,164,1117.85,459.9738,NO 15/9-F-4 AH
1170.6365,69.9,-999.25,0,164,1090.4,459.9738,NO 15/9-F-4 AH
1171.5551,69.9,-999.25,0,148,1090.4,459.9738,NO 15/9-F-4 AH
1172.4737,68.63,-999.25,0,101,1145.7,459.9738,NO 15/9-F-4 AH
1172.4737,68.63,-999.25,0,101,1145.7,459.9738,NO 15/9-F-4 AH
1172.9003,71.62,-999.25,0,70,1096.77,459.9738,NO 15/9-F-4 AH
1173.3268,70.28,-999.25,0,70,1096.77,459.9738,NO 15/9-F-4 AH
1173.3268,70.28,-999.25,0,70,1096.77,459.9738,NO 15/9-F-4 AH
1174.2454,68.8,-999.25,0,88,1119.4399,459.9738,NO 15/9-F-4 AH
1175.1641,68.8,-999.25,0,42,1095.58,459.9738,NO 15/9-F-4 AH
1175.1641,69.23,-999.25,0,42,1095.58,459.9738,NO 15/9-F-4 AH
1175.6562,69.23,-999.25,0,42,1095.58,459.9738,NO 15/9-F-4 AH
1176.1155,69.79,-999.25,0,-6,1137.74,459.9738,NO 15/9-F-4 AH
1176.1155,69.79,-999.25,0,58,1099.95,459.9738,NO 15/9-F-4 AH
1177.0342,69.79,-999.25,0,58,1099.95,459.9738,NO 15/9-F-4 AH
1177.5263,68.94,-999.25,0,58,1099.95,459.9738,NO 15/9-F-4 AH
1177.5263,70.38,-999.25,0,22,1090.4,459.9738,NO 15/9-F-4 AH
1177.9855,70.38,-999.25,0,22,1090.4,459.9738,NO 15/9-F-4 AH
1178.8714,70.33,-999.25,0,42,1090.4,459.9738,NO 15/9-F-4 AH
1178.8714,67.3,-999.25,0,44,1075.29,459.9738,NO 15/9-F-4 AH
1179.3307,67.3,-999.25,0,44,1075.29,459.9738,NO 15/9-F-4 AH
1180.6758,67.3,-999.25,0,44,1096.77,459.9738,NO 15/9-F-4 AH
1180.6758,73,-999.25,0,9,1096.77,459.9738,NO 15/9-F-4 AH
1181.1024,73,-999.25,0,9,1107.91,459.9738,NO 15/9-F-4 AH
1181.5289,73,-999.25,0,9,1107.91,459.9738,NO 15/9-F-4 AH
1181.5289,70.28,-999.25,0,-6,1134.5601,459.9738,NO 15/9-F-4 AH
1182.3163,71.48,-999.25,0,-6,1134.5601,459.9738,NO 15/9-F-4 AH
1182.7099,71.48,-999.25,0,-6,1134.5601,459.9738,NO 15/9-F-4 AH
1182.7099,70.09,-999.25,0,11,1123.42,459.9738,NO 15/9-F-4 AH
1183.4646,70.09,-999.25,0,12,1136.9399,459.9738,NO 15/9-F-4 AH
1183.8583,70.09,-999.25,0,12,1136.9399,459.9738,NO 15/9-F-4 AH
1183.8583,69.6,-999.25,0,12,1092.79,459.9738,NO 15/9-F-4 AH
1184.58,69.6,-999.25,0,-8,1134.5601,459.9738,NO 15/9-F-4 AH
1185.0394,67.59,-999.25,0,-11,1134.5601,459.9738,NO 15/9-F-4 AH
1185.0394,67.59,-999.25,0,-11,1134.5601,459.9738,NO 15/9-F-4 AH
1185.0394,69.17,-999.25,0,-9,1086.03,459.9738,NO 15/9-F-4 AH
1185.4658,70.38,-999.25,0,-9,1094.78,459.9738,NO 15/9-F-4 AH
1185.4658,70.38,-999.25,0,-9,1094.78,459.9738,NO 15/9-F-4 AH
1185.8596,70.38,-999.25,10,746,1094.78,459.9738,NO 15/9-F-4 AH
1186.286,70.94,-999.25,0,111,1111.09,459.9738,NO 15/9-F-4 AH
1186.286,70.94,-999.25,0,111,1111.09,459.9738,NO 15/9-F-4 AH
1186.4501,70.14,-999.25,0,111,1133.76,459.9738,NO 15/9-F-4 AH
1186.6798,70.57,-999.25,0,115,1133.76,459.9738,NO 15/9-F-4 AH
1186.6798,70.57,-999.25,0,68,1070.12,459.9738,NO 15/9-F-4 AH
1186.6798,70.57,-999.25,0,68,1070.12,459.9738,NO 15/9-F-4 AH
1186.6798,71.93,-999.25,0,105,1111.09,459.9738,NO 15/9-F-4 AH
1186.6798,70.46,-999.25,0,105,1111.09,459.9738,NO 15/9-F-4 AH
1186.5486,70.46,-999.25,0,105,1111.09,459.9738,NO 15/9-F-4 AH
1186.0892,70.46,-999.25,0,88,1074.1,459.9738,NO 15/9-F-4 AH
1186.0892,70.05,-999.25,0,100,1073.7,459.9738,NO 15/9-F-4 AH
1185.7939,70.05,-999.25,0,100,1073.7,459.9738,NO 15/9-F-4 AH
1184.4488,72.87,-999.25,0,85,1064.55,459.9738,NO 15/9-F-4 AH
1184.4488,69.98,-999.25,0,85,1064.55,459.9738,NO 15/9-F-4 AH
1183.9238,69.98,-999.25,0,85,1120.64,459.9738,NO 15/9-F-4 AH
1183.3661,69.98,-999.25,0,85,1120.64,459.9738,NO 15/9-F-4 AH
1183.3661,71.67,-999.25,0,87,1068.92,459.9738,NO 15/9-F-4 AH
1182.3163,69.92,-999.25,0,87,1067.33,459.9738,NO 15/9-F-4 AH
1181.2664,69.92,-999.25,0,101,1067.33,459.9738,NO 15/9-F-4 AH
1181.2664,69.92,-999.25,0,101,1067.33,459.9738,NO 15/9-F-4 AH
1180.7087,71.88,-999.25,0,131,1074.1,459.9738,NO 15/9-F-4 AH
1180.2166,72.39,-999.25,0,131,1074.1,459.9738,NO 15/9-F-4 AH
1180.2166,72.39,-999.25,0,131,1074.1,459.9738,NO 15/9-F-4 AH
1179.1995,72.39,-999.25,0,130,1087.62,459.9738,NO 15/9-F-4 AH
1178.2152,69.93,-999.25,0,98,1115.0699,459.9738,NO 15/9-F-4 AH
1178.2152,69.93,-999.25,0,98,1115.0699,459.9738,NO 15/9-F-4 AH
1177.231,70.92,-999.25,0,72,1058.98,459.9738,NO 15/9-F-4 AH
1177.231,69.63,-999.25,0,72,1058.98,459.9738,NO 15/9-F-4 AH
1177.231,69.63,-999.25,0,72,1058.98,459.9738,NO 15/9-F-4 AH
1175.8203,70.46,-999.25,0,25,1122.62,459.9738,NO 15/9-F-4 AH
1175.3609,72.41,-999.25,0,24,1085.63,459.9738,NO 15/9-F-4 AH
1175.3609,72.41,-999.25,0,24,1085.63,459.9738,NO 15/9-F-4 AH
1174.9015,72.41,-999.25,0,24,1085.63,459.9738,NO 15/9-F-4 AH
1173.9829,71.56,-999.25,0,7,1072.9,459.9738,NO 15/9-F-4 AH
1173.9829,71.56,-999.25,0,146,1095.97,459.9738,NO 15/9-F-4 AH
1173.5236,71.56,-999.25,0,146,1095.97,459.9738,NO 15/9-F-4 AH
1173.0643,71.13,-999.25,0,130,1082.45,459.9738,NO 15/9-F-4 AH
1173.0643,71.19,-999.25,0,130,1116.26,459.9738,NO 15/9-F-4 AH
1172.1129,71.19,-999.25,0,130,1116.26,459.9738,NO 15/9-F-4 AH
1171.6535,69.98,-999.25,0,101,1116.26,459.9738,NO 15/9-F-4 AH
1171.6535,69.98,-999.25,0,58,1134.5601,459.9738,NO 15/9-F-4 AH
1170.7021,69.98,-999.25,0,58,1134.5601,459.9738,NO 15/9-F-4 AH
1169.7178,71.93,-999.25,0,58,1121.03,459.9738,NO 15/9-F-4 AH
1169.7178,71.85,-999.25,0,113,1121.03,459.9738,NO 15/9-F-4 AH
1169.7178,71.85,-999.25,0,113,1081.26,459.9738,NO 15/9-F-4 AH
1168.2414,71.85,-999.25,0,113,1081.26,459.9738,NO 15/9-F-4 AH
1168.2414,73.11,-999.25,0,113,1115.86,459.9738,NO 15/9-F-4 AH
1167.7493,72.18,-999.25,0,113,1115.86,459.9738,NO 15/9-F-4 AH
1167.2572,72.18,-999.25,0,113,1115.86,459.9738,NO 15/9-F-4 AH
1167.2572,71.43,-999.25,0,85,1093.59,459.9738,NO 15/9-F-4 AH
1166.3057,71.43,-999.25,0,54,1076.48,459.9738,NO 15/9-F-4 AH
1165.7808,71.43,-999.25,0,54,1076.48,459.9738,NO 15/9-F-4 AH
1165.7808,73.68,-999.25,0,105,1118.65,459.9738,NO 15/9-F-4 AH
1164.7966,69.97,-999.25,0,105,1118.65,459.9738,NO 15/9-F-4 AH
1164.3045,69.97,-999.25,0,105,1118.65,459.9738,NO 15/9-F-4 AH
1164.3045,74,-999.25,0,85,1079.27,459.9738,NO 15/9-F-4 AH
1163.3202,74,-999.25,0,40,1072.5,459.9738,NO 15/9-F-4 AH
1162.7953,74,-999.25,0,40,1072.5,459.9738,NO 15/9-F-4 AH
1162.7953,70.09,-999.25,0,40,1130.1801,459.9738,NO 15/9-F-4 AH
1162.5656,69.46,-999.25,0,70,1130.1801,459.9738,NO 15/9-F-4 AH
1163.0249,69.46,-999.25,0,72,1119.4399,459.9738,NO 15/9-F-4 AH
1163.0249,69.46,-999.25,0,72,1119.4399,459.9738,NO 15/9-F-4 AH
1163.2874,68.26,-999.25,0,25,1092,459.9738,NO 15/9-F-4 AH
1163.8451,68.8,-999.25,0,25,1076.88,459.9738,NO 15/9-F-4 AH
1163.8451,68.8,-999.25,0,72,1076.88,459.9738,NO 15/9-F-4 AH
1164.0748,68.8,-999.25,0,72,1076.88,459.9738,NO 15/9-F-4 AH
1164.3373,69.85,-999.25,0,25,1095.1801,459.9738,NO 15/9-F-4 AH
1164.3373,67.86,-999.25,0,25,1095.1801,459.9738,NO 15/9-F-4 AH
1164.8294,67.86,-999.25,0,25,1095.1801,459.9738,NO 15/9-F-4 AH
1165.1247,69.81,-999.25,0,24,1109.9,459.9738,NO 15/9-F-4 AH
1165.1247,69.81,-999.25,0,70,1109.9,459.9738,NO 15/9-F-4 AH
1165.6168,69.81,-999.25,0,70,1109.9,459.9738,NO 15/9-F-4 AH
1165.8792,69.9,-999.25,0,70,1082.85,459.9738,NO 15/9-F-4 AH
1165.8792,69.9,-999.25,0,39,1113.87,459.9738,NO 15/9-F-4 AH
1166.1417,72.18,-999.25,0,39,1113.87,459.9738,NO 15/9-F-4 AH
1166.6667,69.53,-999.25,0,12,1120.24,459.9738,NO 15/9-F-4 AH
1166.6667,69.53,-999.25,0,12,1120.24,459.9738,NO 15/9-F-4 AH
1167.1588,71,-999.25,0,49,1088.42,459.9738,NO 15/9-F-4 AH
1167.1588,69.5,-999.25,0,42,1088.42,459.9738,NO 15/9-F-4 AH
1167.1588,69.5,-999.25,0,42,1088.42,459.9738,NO 15/9-F-4 AH
1167.979,69.5,-999.25,0,55,1078.87,459.9738,NO 15/9-F-4 AH
1168.2414,70.44,-999.25,0,55,1083.64,459.9738,NO 15/9-F-4 AH
1168.2414,70.44,-999.25,0,55,1083.64,459.9738,NO 15/9-F-4 AH
1168.7992,71.07,-999.25,0,50,1083.64,459.9738,NO 15/9-F-4 AH
1169.0616,71.07,-999.25,0,83,1092,459.9738,NO 15/9-F-4 AH
1169.0616,71.07,-999.25,0,83,1092,459.9738,NO 15/9-F-4 AH
1169.6194,68.58,-999.25,0,98,1079.27,459.9738,NO 15/9-F-4 AH
1169.8818,70.65,-999.25,0,98,1079.27,459.9738,NO 15/9-F-4 AH
1169.8818,70.65,-999.25,0,98,1079.27,459.9738,NO 15/9-F-4 AH
1170.1772,70.65,-999.25,0,144,1080.0601,459.9738,NO 15/9-F-4 AH
1170.9646,70.76,-999.25,0,144,1080.0601,459.9738,NO 15/9-F-4 AH
1170.9646,70.76,-999.25,0,144,1080.0601,459.9738,NO 15/9-F-4 AH
1170.9646,70.76,-999.25,0,144,1124.61,459.9738,NO 15/9-F-4 AH
1171.7848,70.76,-999.25,0,161,1124.61,459.9738,NO 15/9-F-4 AH
1171.7848,68.9,-999.25,0,176,1119.84,459.9738,NO 15/9-F-4 AH
1172.0472,68.9,-999.25,0,176,1119.84,459.9738,NO 15/9-F-4 AH
1172.3097,70.27,-999.25,0,37,1107.11,459.9738,NO 15/9-F-4 AH
1172.3097,70.72,-999.25,0,37,1129.39,459.9738,NO 15/9-F-4 AH
1172.8674,70.72,-999.25,0,37,1129.39,459.9738,NO 15/9-F-4 AH
1173.1299,70.95,-999.25,0,14,1129.39,459.9738,NO 15/9-F-4 AH
1173.1299,70.95,-999.25,0,15,1127.8,459.9738,NO 15/9-F-4 AH
1173.7861,70.95,-999.25,0,15,1127.8,459.9738,NO 15/9-F-4 AH
1174.0813,70.24,-999.25,0,15,1124.22,459.9738,NO 15/9-F-4 AH
1174.0813,68.37,-999.25,0,11,1124.22,459.9738,NO 15/9-F-4 AH
1174.7047,68.37,-999.25,0,39,1132.17,459.9738,NO 15/9-F-4 AH
1175,68.37,-999.25,0,39,1132.17,459.9738,NO 15/9-F-4 AH
1175,68.72,-999.25,0,39,1138.9301,459.9738,NO 15/9-F-4 AH
1175.6233,70.01,-999.25,0,4,1120.64,459.9738,NO 15/9-F-4 AH
1176.2467,70.01,-999.25,0,4,1120.64,459.9738,NO 15/9-F-4 AH
1176.2467,68.61,-999.25,0,4,1120.64,459.9738,NO 15/9-F-4 AH
1176.5748,72.49,-999.25,0,40,1118.25,459.9738,NO 15/9-F-4 AH
1176.9029,72.49,-999.25,0,40,1118.25,459.9738,NO 15/9-F-4 AH
1176.9029,72.49,-999.25,0,42,1118.25,459.9738,NO 15/9-F-4 AH
1177.5263,69.92,-999.25,0,42,1126.2,459.9738,NO 15/9-F-4 AH
1177.8544,69.92,-999.25,0,12,1079.66,459.9738,NO 15/9-F-4 AH
1177.8544,69.92,-999.25,0,12,1079.66,459.9738,NO 15/9-F-4 AH
1178.5105,68.88,-999.25,0,29,1095.1801,459.9738,NO 15/9-F-4 AH
1178.8386,69.74,-999.25,0,29,1134.96,459.9738,NO 15/9-F-4 AH
1178.8386,69.74,-999.25,0,29,1134.96,459.9738,NO 15/9-F-4 AH
